time,close,Plot
1617888600,335.08,33.631987326655846
1617975000,337.11,33.72437285073067
1618234200,336.67,33.68225060781682
1618320600,340.6,33.710733795259756
1618407000,336.51,33.77291901932001
1618493400,341.61,34.00476899948839
1618579800,342.01,34.038435901653
1618839000,338.88,34.06600417020531
1618925400,336.41,34.16350449173207
1619011800,339.29,34.139718123547404
1619098200,335.2,34.086993861574626
1619184600,339.42,34.07303571562864
1619443800,341.63,34.22719121804633
1619530200,340.15,34.195919238763764
1619616600,339,34.12056525410191
1619703000,340.22,34.195132558943
1619789400,337.99,34.16788842840019
1620048600,336.19,33.98654633327707
1620135000,330.14,34.110140214205536
1620221400,329.03,34.02641168917961
1620307800,331.51,34.08429011949181
1620394200,334.2,34.18051276231561
1620653400,325.76,34.37674532130379
1620739800,325.31,34.33923988230912
1620826200,316.89,34.34855609452817
1620912600,319.34,34.21200681604706
1620999000,326.39,34.22437601189553
1621258200,324.41,34.345993595529926
1621344600,322.22,34.383958735492904
1621431000,322.59,34.46020657846746
1621517400,328.83,34.44466927858443
1621603800,327.01,34.484269968979405
1621863000,332.51,34.4340594151049
1621949400,332.97,34.47377497022997
1622035800,334.13,34.46995010590252
1622122200,332.88,34.45277511110331
1622208600,333.93,34.408530378930195
1622554200,332.82,34.60155107550293
1622640600,333.47,34.62294174584239
1622727000,330,34.71585847248109
1622813400,335.6,34.52072540368093
1623072600,336.6,34.658410795646375
1623159000,336.76,34.693724918938
1623245400,336.84,34.65225959114759
1623331800,340.35,34.73628885104172
1623418200,341.24,34.723505065095054
1623677400,344.51,34.63709618535126
1623763800,342.26,34.58959505442972
1623850200,341.01,34.65903263388762
1623936600,345.34,34.67201972928683
1624023000,342.63,34.32735532094135
1624282200,344.36,34.30337882325254
1624368600,347.57,34.33951014899011
1624455000,347.74,34.31182579661945
1624541400,349.89,34.2420240013009
1624627800,349.46,34.26374070839632
1624887000,353.71,34.496015918626654
1624973400,354.99,34.45564940580115
1625059800,354.43,34.372704048579195
1625146200,354.57,34.173657407559645
1625232600,358.64,34.35177467439857
1625578200,360.19,34.45835616909641
1625664600,360.95,34.3516080832273
1625751000,358.77,34.32392957469425
1625837400,361.01,34.39417230383497
1626096600,362.42,34.47071291959368
1626183000,362.42,34.4576752018923
1626269400,363.07,34.34027447744662
1626355800,360.52,34.55625462465291
1626442200,357.6,34.614232089130994
1626701400,354.67,34.55213458827946
1626787800,358.79,34.48649091530764
1626874200,361.56,34.46600680383531
1626960600,363.95,34.532468078847295
1627047000,368.2,34.513642750075405
1627306200,368.49,34.54010482571752
1627392600,364.43,34.58150437687605
1627479000,365.83,34.56966210482926
1627565400,366.48,34.66850855010154
1627651800,364.57,34.7655117159944
1627911000,364.6,34.5851353067791
1627997400,366.81,34.73161791078524
1628083800,367.34,34.751576082502105
1628170200,369.67,34.783611041740905
1628256600,368.05,34.75130990453778
1628515800,368.73,34.63816999288462
1628602200,366.84,34.56622248773208
1628688600,366.21,34.52014446817752
1628775000,367.53,34.641433466307035
1628861400,368.82,34.52750621053866
1629120600,368.98,34.7213475751451
1629207000,365.73,34.73480398818826
1629293400,362.21,34.598443584685384
1629379800,363.96,34.707611486086265
1629466200,367.73,34.63954932583102
1629725400,373.23,34.6785108598798
1629811800,374.37,34.7394327159775
1629898200,374.8,34.80062770049384
1629984600,372.42,34.81692344345244
1630071000,376.04,34.81884206178396
1630330200,380.26,35.05826942256602
1630416600,379.95,35.03163838055782
1630503000,380.58,35.09483389029893
1630589400,380.4,35.26397251494883
1630675800,381.57,35.32778888246978
1631021400,382.11,35.343631906688785
1631107800,380.78,35.25852886779741
1631194200,379.47,35.217838341061444
1631280600,376.59,35.30626255499551
1631539800,376.33,35.30498485216513
1631626200,375.26,35.313897881469
1631712600,378.05,35.24223273012485
1631799000,378.31,35.50729197087842
1631885400,373.83,35.324481337581595
1632144600,365.7,35.192137367875276
1632231000,366.15,35.203115488899165
1632317400,369.57,35.212402146442955
1632403800,372.98,35.07320008337243
1632490200,373.33,35.04393522735093
1632749400,370.35,35.051026563374194
1632835800,359.87,35.04136989593796
1632922200,359.28,34.89010806180177
1633008600,357.96,34.7800624085661
1633095000,360.18,34.88226343788526
1633354200,352.62,35.17791488233356
1633440600,357.38,35.19229020206237
1633527000,359.67,35.10583694465965
1633613400,362.97,35.12644868082917
1633699800,361.16,35.19655885149795
1633959000,358.39,35.21590513996118
1634045400,357.14,35.12141795198503
1634131800,360,35.09438533859742
1634218200,366.63,35.30138938446313
1634304600,368.94,35.20800581470095
1634563800,372.65,35.206745086936216
1634650200,375.47,35.19187996547499
1634736600,374.98,35.2698730893692
1634823000,377.27,35.368800051827286
1634909400,374.1,35.38330717109005
1635168600,377.93,35.54307670999624
1635255000,379.12,35.50430932302218
1635341400,380,35.46466867260677
1635427800,384.22,35.364452847055766
1635514200,386.11,35.49857201138655
1635773400,387.43,35.29880588426093
1635859800,389.05,35.47369213869509
1635946200,393.18,35.46025840429977
1636032600,398.22,35.4882959196528
1636119000,398.6,35.4225722578085
1636381800,398.06,35.486450704810565
1636468200,395.32,35.5212052359144
1636554600,389.51,35.53763602697107
1636641000,390.59,35.38643100217319
1636727400,394.7,35.346628431416036
1636986600,394.61,35.40788176287813
1637073000,397.42,35.35319345743586
1637159400,397.63,35.1666849615622
1637245800,401.75,35.237654401214336
1637332200,403.99,35.19597612462663
1637591400,399.3,35.15854590577279
1637677800,397.48,35.042332409262634
1637764200,398.76,35.04340088529566
1637937000,391.2,35.16446816809756
1638196200,399.69,35.357336332927126
1638282600,393.82,35.348299021886575
1638369000,387.12,35.382731232992185
1638455400,389.91,35.45555113076976
1638541800,383.13,35.40253129302831
1638801000,386.2,35.39714139526604
1638887400,397.83,35.31501935738098
1638973800,399.61,35.357620721080885
1639060200,393.73,35.492629467388944
1639146600,398.01,35.39619120873827
1639405800,392.26,35.460370418334186
1639492200,388.2,35.31131182259581
1639578600,397.05,35.27905849048208
1639665000,386.84,35.37332522836731
1639751400,384.91,35.407235169843446
1640010600,380.69,35.25903478904597
1640097000,389.21,35.23370022739629
1640183400,393.95,35.241359075214824
1640269800,396.92,35.42100430739205
1640615400,403.48,35.52521802568595
1640701800,401.61,35.52359651295554
1640788200,401.55,35.454671441131374
1640874600,400.35,35.31838687905504
1640961000,397.85,35.246122185202964
1641220200,401.68,35.23105089141845
1641306600,396.47,35.433729267568644
1641393000,384.29,35.455778755431
1641479400,384.02,35.29778789908078
1641565800,379.86,35.249877090117565
1641825000,380.11,35.34766890387326
1641911400,385.82,35.29610383338325
1641997800,387.35,35.4033540441283
1642084200,377.66,35.50240434800502
1642170600,380.01,35.42360096721287
1642516200,370.55,35.405312275666944
1642602600,366.48,35.309862978915454
1642689000,361.72,35.369955328526565
1642775400,351.69,35.331816225158384
1643034600,353.3,35.33894009316273
1643121000,345.11,35.37801780856926
1643207400,344.57,35.38346945363876
1643293800,341.1,35.12700716479164
1643380200,351.8,34.979121128938885
1643639400,363.05,34.98335743444326
1643725800,365.52,35.19194948831145
1643812200,368.49,35.351969034421955
1643898600,353.55,35.320747580393956
1643985000,358.01,35.39093443818752
1644244200,355.13,35.378423716811724
1644330600,359.12,35.3687926706837
1644417000,366.73,35.31902006434557
1644503400,358.43,35.361512876855
1644589800,347.06,35.353947510092524
1644849000,347.49,35.31029068738156
1644935400,356.13,35.24410737611174
1645021800,356.04,35.386807864684954
1645108200,345.45,35.42239167540245
1645194600,341.51,35.41967077819138
1645540200,338.08,35.35748675144281
1645626600,329.42,35.35217560070145
1645713000,340.49,35.309172956422955
1645799400,345.77,35.16484182448232
1646058600,346.8,35.31156990814789
1646145000,341.49,35.411801295092545
1646231400,347.22,35.293933722818124
1646317800,342.26,35.34911469933851
1646404200,337.3,35.2570449550675
1646663400,324.86,35.139824146992325
1646749800,323.35,34.95007034072146
1646836200,334.99,34.94822766597877
1646922600,331.27,35.38577170692896
1647009000,324.4,34.94618939665512
1647264600,318.17,34.807663254397475
1647351000,328.15,34.73504194422886
1647437400,340.32,34.833823253491154
1647523800,344.44,35.09024991676386
1647610200,351.49,35.09766178784748
1647869400,350.08,34.97296601424207
1647955800,356.96,34.913488014794396
1648042200,351.83,34.846859217101326
1648128600,359.65,34.78909166141361
1648215000,359.35,34.78812145879035
1648474200,364.91,34.850457271131205
1648560600,371.19,34.76892218740137
1648647000,367.09,34.978650773378995
1648733400,362.54,35.09026937571165
1648819800,361.85,34.684848137141536
1649079000,369.3,34.83389672710677
1649165400,361.1,34.76562788750553
1649251800,353.26,34.623540130794204
1649338200,354.1,34.55905186921612
1649424600,349.15,34.56604023868818
1649683800,340.89,34.53352956921767
1649770200,339.45,34.43996251941584
1649856600,346.35,34.44597920124969
1649943000,338.43,34.452116230625435
1650288600,338.69,34.44974144582379
1650375000,346.26,34.34525846622451
1650461400,341.21,34.18517889264779
1650547800,334.15,34.050869273542645
1650634200,325.4,33.98977995843266
1650893400,329.58,33.958556802498954
1650979800,317.14,33.81338979572339
1651066200,316.76,33.71258891925132
1651152600,328.01,33.34910364752333
1651239000,313.25,33.11438933409491
1651498200,318.48,32.860685137635166
1651584600,318.82,32.89819958269281
1651671000,329.6,32.97462948592709
1651757400,313,33.13548954277117
1651843800,309.25,32.88181988422405
1652103000,297.15,32.79914148220687
1652189400,300.76,32.710900975879326
1652275800,291.84,32.67292178828662
1652362200,291.15,32.71685373110554
1652448600,301.94,32.57817048426278
1652707800,298.44,32.6535138392965
1652794200,306.17,32.719507408500604
1652880600,291.14,32.85925847737759
1652967000,289.58,32.75987443841212
1653053400,288.68,33.01033832031564
1653312600,293.48,33.00884917470546
1653399000,287.24,33.18867795024171
1653485400,291.26,33.35313083735948
1653571800,299.33,33.23756483412071
1653658200,309.1,33.184171704316
1654003800,308.28,33.31404918362828
1654090200,306,33.14949647041252
1654176600,314.38,32.992807657720995
1654263000,306.2,33.13516166390657
1654522200,307.22,33.003695735714764
1654608600,309.87,32.94670638732578
1654695000,307.64,32.84491182491798
1654781400,299.4,32.78833255759603
1654867800,288.84,32.692934008021425
1655127000,275.41,32.57066456448043
1655213400,275.91,32.27815067713716
1655299800,282.8,32.19567970491103
1655386200,271.39,32.52171864086949
1655472600,274.69,32.72257936622698
1655818200,281.08,32.52646222964938
1655904600,280.67,32.5689249132235
1655991000,284.85,32.414177213815286
1656077400,294.61,32.391288251887495
1656336600,292.45,32.55708691344098
1656423000,283.54,32.60025379110569
1656509400,283.8,32.42482770488138
1656595800,280.28,32.33687136151603
1656682200,282.13,32.269619550391134
1657027800,286.96,32.26078261050208
1657114200,288.8,32.0001268193722
1657200600,294.98,31.92199219658329
1657287000,295.35,31.93123618086621
1657546200,289.04,31.97920421547625
1657632600,286.24,31.68584390070775
1657719000,285.65,31.791513855837277
1657805400,286.67,31.8450348701877
1657891800,291.87,31.62542090973026
1658151000,289.4,31.815228627752642
1658237400,298.3,31.830693170759933
1658323800,303.03,31.939051267668678
1658410200,307.38,31.90808269096226
1658496600,301.99,31.88405077104904
1658755800,300.27,32.00561825012278
1658842200,294.37,32.04278359092633
1658928600,306.81,31.906893380388674
1659015000,309.81,32.04233781651846
1659101400,315.46,32.07752331591201
1659360600,315.27,31.918098941968132
1659447000,314.33,32.14096632401165
1659533400,322.89,31.98779450979043
1659619800,324.4,31.913911428873252
1659706200,321.75,32.03610011798259
1659965400,320.71,31.86198846711241
1660051800,317.08,31.889191879209967
1660138200,325.93,31.92425996546251
1660224600,324.08,32.19983465726211
1660311000,330.39,32.169631439206135
1660570200,333.06,32.08067734845785
1660656600,332.28,31.981376498032866
1660743000,328.49,31.945709854536837
1660829400,329.28,31.865048182896867
1660915800,322.86,31.70771230880932
1661175000,314.36,31.58595967518758
1661261400,314.1,31.414048682945147
1661347800,315.01,31.48435345821293
1661434200,320.58,31.46338459477559
1661520600,307.44,31.562473537548016
1661779800,304.41,31.48035619499334
1661866200,301.02,31.39298456411036
1661952600,299.27,31.41296045683307
1662039000,299.4,31.12704389190621
1662125400,295.17,31.02515261553449
1662471000,293.05,30.986536401587415
1662557400,298.97,30.82121029755727
1662643800,300.52,30.879771488704336
1662730200,307.09,30.87975938851049
1662989400,310.74,31.04504758526509
1663075800,293.7,31.13305733351599
1663162200,296.03,30.890177430145137
1663248600,291.1,30.91071703882886
1663335000,289.32,30.90250164232574
1663594200,291.05,30.92446710485139
1663680600,288.73,30.889785221867243
1663767000,283.56,30.76031811149129
1663853400,280.07,30.399425113508048
1663939800,275.51,30.39293857383675
1664199000,274.37,30.19555946766802
1664285400,274.48,30.02363776541943
1664371800,279.94,29.94910986134157
1664458200,271.87,30.07101296752271
1664544600,267.26,30.208773328275353
1664803800,273.53,30.03886983758727
1664890200,282.13,30.30809699944506
1664976600,281.98,30.520399735993
1665063000,279.76,30.399283187140778
1665149400,269.1,30.250104197177148
1665408600,266.41,30.14482616379704
1665495000,262.75,30.03028645171213
1665581400,262.66,29.990576889802636
1665667800,268.82,29.9585987809862
1665754200,260.74,30.06924024062702
1666013400,269.35,29.953163075365968
1666099800,271.48,30.15192651986852
1666186200,270.49,30.108923244500794
1666272600,269.11,29.947699136336652
1666359000,275.42,29.980231215825295
1666618200,278.45,30.10050343973714
1666704600,284.21,30.04296622876464
1666791000,277.93,30.230477928540207
1666877400,272.87,30.458268691463033
1666963800,281.22,30.33635751961923
1667223000,277.95,30.25036461706076
1667309400,275.11,30.09328731101539
1667395800,265.68,30.20487194209095
1667482200,260.49,30.108067587073187
1667568600,264.68,29.989529550208598
1667831400,267.59,30.3888009557181
1667917800,269.54,30.40921681427527
1668004200,263.32,30.510102703614542
1668090600,282.75,30.46647644588278
1668177000,287.96,30.984954285606598
1668436200,285.44,31.31122273182686
1668522600,289.39,31.28342151294258
1668609000,285.44,31.441488536492432
1668695400,284.81,31.393863882670132
1668781800,284.82,31.246470995209513
1669041000,281.89,31.24994460930596
1669127400,285.95,31.040642795137572
1669213800,288.82,31.18641154161591
1669386600,286.92,31.486704980735023
1669645800,282.71,31.13611439118291
1669732200,280.57,31.01765698562587
1669818600,293.36,31.05793790906666
1669905000,293.72,31.20493690166036
1669991400,292.55,31.538803195486167
1670250600,287.64,31.60960045035918
1670337000,281.68,31.435255161421008
1670423400,280.53,31.334601342898573
1670509800,283.85,31.466094139799075
1670596200,282.04,31.494182549299552
1670855400,285.58,31.53903491909786
1670941800,288.65,31.451589580916526
1671028200,286.51,31.658931872006136
1671114600,276.89,31.748765836914693
1671201000,274.25,31.60583499234301
1671460200,269.75,31.59052689248184
1671546600,269.54,31.56638502548145
1671633000,273.45,31.778577276648992
1671719400,266.76,31.51454475342345
1671805800,267.36,31.514773298343762
1672151400,263.58,31.55161537276218
1672237800,260.1,31.5062052384739
1672324200,266.44,31.34674142089341
1672410600,266.28,31.447062714830423
1672756200,264.48,31.059138947146344
1672842600,265.74,31.265679309806973
1672929000,261.58,31.22255610861004
1673015400,268.8,31.09547392867344
1673274600,270.54,31.397739189494242
1673361000,272.83,31.598976124263558
1673447400,277.55,31.59204428667831
1673533800,279.05,31.655553628137223
1673620200,280.97,31.929085067547334
1673965800,281.54,31.94621668448608
1674052200,277.88,32.0166993814976
1674138600,275.15,31.95893352868324
1674225000,282.68,32.01094934710364
1674484200,288.96,31.982713685502556
1674570600,288.37,31.90222474094935
1674657000,287.73,32.02404772995922
1674743400,293.34,31.927266334536043
1674829800,296.26,31.88588255494427
1675089000,290.27,31.824816419159966
1675175400,294.62,31.75381287788072
1675261800,300.92,32.05691645450216
1675348200,311.72,32.171368405935
1675434600,306.18,32.089246756018596
1675693800,303.59,31.75783093782469
1675780200,309.88,31.570030905173937
1675866600,304.37,31.658832578192783
1675953000,301.68,31.683934447878574
1676039400,299.7,31.704620959018058
1676298600,304.5,31.64419241621851
1676385000,306.75,31.575368822799
1676471400,309.1,31.588292447254833
1676557800,303.3,31.45637989091366
1676644200,301.16,31.409984194083616
1676989800,294.03,31.396432792509458
1677076200,294.25,31.329339695516712
1677162600,296.82,31.211288972834378
1677249000,291.85,31.163498145373374
1677508200,293.94,30.93507208773404
1677594600,293.56,31.017802528185722
1677681000,291.2,30.937222909044202
1677767400,293.61,31.20209579821673
1677853800,299.68,31.003992946861178
1678113000,300.02,31.10224202388488
1678199400,296.34,31.11030867968446
1678285800,297.82,30.89071743632313
1678372200,292.66,30.92348959245053
1678458600,288.55,30.970067439271116
1678714200,290.69,31.167147257522718
1678800600,297.37,31.471450544547604
1678887000,298.93,31.48234704820437
1678973400,306.81,31.690950679955883
1679059800,305.36,31.725703118562407
1679319000,305.97,31.822932305803477
1679405400,310.34,31.918003217786346
1679491800,306.12,31.80262457824945
1679578200,309.75,31.920802987111266
1679664600,310.89,32.040229293074916
1679923800,308.76,31.943807664329
1680010200,307.12,31.94712309265307
1680096600,312.72,32.01953920139642
1680183000,315.68,31.938020205142767
1680269400,320.93,32.02026706982343
1680528600,320.15,31.89994454441357
1680615000,319.07,32.12306144349054
1680701400,315.92,32.19267679230694
1680787800,318.05,32.085126910552255
1681133400,317.87,32.10868425492526
1681219800,315.83,31.91050735062875
1681306200,313.04,31.914946943431328
1681392600,319.17,32.07172582168537
1681479000,318.57,32.16002053253146
1681738200,318.84,32.11048085792394
1681824600,318.86,31.996169974080242
1681911000,318.71,32.070571426053164
1681997400,316.28,31.86938402797106
1682083800,316.61,31.94178191790477
1682343000,315.95,31.90566705860446
1682429400,309.99,31.938263725228882
1682515800,311.87,31.877468585093272
1682602200,320.35,31.746237713519083
1682688600,322.56,31.75552524940128
1682947800,322.19,31.49162164694388
1683034200,319.38,31.48428072256361
1683120600,317.29,31.50226875365027
1683207000,316.17,31.633052675839743
1683293400,322.89,31.650233739404378
1683552600,323.69,31.68226798703572
1683639000,321.64,31.632355524100223
1683725400,325.14,31.58587969537306
1683811800,326.2,31.709837430778506
1683898200,325.03,31.5916746612528
1684157400,326.79,31.486550310466217
1684243800,327.16,31.50782503272434
1684330200,331.12,31.45529996137811
1684416600,337.27,31.40564702376512
1684503000,336.51,31.22681222509344
1684762200,337.64,31.280922281140942
1684848600,333.36,31.245791898929525
1684935000,331.65,31.203394915291298
1685021400,339.72,31.169623669371784
1685107800,348.4,31.14026643976348
1685453400,349.98,31.118308279023648
1685539800,347.99,31.191741908573363
1685626200,352.01,30.914200282161243
1685712600,354.65,31.135150032844724
1685971800,354.9,31.0812215303766
1686058200,354.84,31.10420517420004
1686144600,348.82,31.06520456287928
1686231000,353.15,31.01133480763967
1686317400,354.5,31.18863769549004
1686576600,360.49,31.151224860482845
1686663000,363.26,31.11980919685036
1686749400,365.9,31.17998454871762
1686835800,370.26,31.135332927557638
1686922200,367.93,31.40863378880568
1687267800,366.9,31.26061602116052
1687354200,361.9,31.26321740901913
1687440600,366.17,31.071767767594082
1687527000,362.54,31.044652151693718
1687786200,357.68,30.970827111233795
1687872600,363.83,30.95184039573446
1687959000,364.54,30.99091716932648
1688045400,363.81,30.758542503003635
1688131800,369.42,30.69364153746824
1688391000,370.29,30.204052348650528
1688563800,370.28,30.323247654761538
1688650200,367.46,30.22560194098011
1688736600,366.24,30.26377416230213
1688995800,366.36,30.469568059628898
1689082200,368.17,30.52676455787699
1689168600,372.82,30.655201890290527
1689255000,379.15,30.74905797331234
1689341400,379.07,30.945217702213853
1689600600,382.61,30.93635330897578
1689687000,385.74,30.92847729340509
1689773400,385.65,30.924478543862108
1689859800,376.76,30.729141615218133
1689946200,375.63,30.701849035400976
1690205400,376.23,30.55220208745988
1690291800,378.78,30.532740495315462
1690378200,377.52,30.642144113965927
1690464600,376.62,30.61818210667816
1690551000,383.48,30.52022104244777
1690810200,383.68,30.510097873082803
1690896600,382.79,30.296206219667013
1690983000,374.39,30.29253796695046
1691069400,373.79,30.14221264398768
1691155800,372.04,30.166142521855832
1691415000,375.19,30.19719222916439
1691501400,372,30.131941578112702
1691587800,367.91,30.05158732255161
1691674200,368.59,30.116043980352458
1691760600,366.24,30.106526687583663
1692019800,370.35,30.02054905389614
1692106200,366.42,29.919283546989988
1692192600,362.54,29.94567264685468
1692279000,358.58,29.79280205251407
1692365400,358.13,29.82503493831
1692624600,363.9,29.81431401178067
1692711000,363.38,29.797484681315282
1692797400,369.11,29.775982454866423
1692883800,361.22,29.88296584445709
1692970200,364.02,29.852865509612805
1693229400,366.76,29.85697241072329
1693315800,374.77,29.85638746784718
1693402200,376.86,29.957123193805177
1693488600,377.99,29.892039731725976
1693575000,377.59,30.076639068929733
1693920600,378.07,30.08109321452703
1694007000,374.74,29.93426204692968
1694093400,372.06,29.84708189195659
1694179800,372.58,29.890221954162023
1694439000,376.97,29.862884981884278
1694525400,372.79,30.00934796057995
1694611800,374.21,30.033241207633758
1694698200,377.27,29.908878569801676
1694784600,370.81,29.89050811450944
1695043800,370.66,29.95498901590807
1695130200,369.87,29.932595990652857
1695216600,364.54,29.90817511033984
1695303000,357.86,29.642196974595905
1695389400,357.91,29.660650154937326
1695648600,359.61,29.659585575824
1695735000,354.21,29.56712052767214
1695821400,355.04,29.53129943942981
1695907800,358.01,29.35274585333714
1695994200,358.27,29.429512790472348
1696253400,361.26,29.29466333816723
1696339800,354.92,29.35566089863457
1696426200,359.75,29.3600875880455
1696512600,358.69,29.37001696301337
1696599000,364.7,29.50578190492537
1696858200,366.56,29.48809907145972
1696944600,368.59,29.520761167877072
1697031000,371.22,29.618216580015346
1697117400,369.93,29.568319137186375
1697203800,365.28,29.535444467694138
1697463000,369.41,29.521600044384943
1697549400,368.2,29.627544124412072
1697635800,363.37,29.64964228094164
1697722200,359.97,29.467182258100678
1697808600,354.6,29.559451382994478
1698067800,355.67,29.52725041314859
1698154200,359.13,29.589224113088598
1698240600,350.34,29.590887290988036
1698327000,343.66,29.3786507559499
1698413400,345.31,29.386304517816097
1698672600,349.2,29.370338962201732
1698759000,350.87,29.40515330944366
1698845400,356.96,29.360775440387222
1698931800,363.44,29.433124396368285
1699018200,367.71,29.522652708344353
1699281000,369.21,29.664128475948978
1699367400,372.7,29.670502189078306
1699453800,372.94,29.689390281760982
1699540200,370.07,29.69439403585372
1699626600,378.39,29.667105316985115
1699885800,377.21,29.621728664193782
1699972200,385.33,29.650035112411903
1700058600,385.62,29.9499047002784
1700145000,385.95,29.933741353772877
1700231400,386.04,29.99419896979609
1700490600,390.74,30.06908405153745
1700577000,388.47,30.18855191933344
1700663400,390.06,30.211617436584202
1700836200,389.51,30.179645900697487
1701095400,389.17,30.265365522047844
1701181800,390.19,30.313645612357377
1701268200,389.81,30.404945013601
1701354600,388.83,30.318014604269163
1701441000,389.94,30.334625424380913
1701700200,386.32,30.529299708374282
1701786600,387.29,30.39724135843226
1701873000,385.05,30.348358874254128
1701959400,390.43,30.276834641459196
1702045800,392.17,30.447134897509336
1702305000,395.52,30.36364202117754
1702391400,398.67,30.306152952269592
1702477800,403.74,30.360527594554508
1702564200,403.39,30.588549197706307
1702650600,405.34,30.842125883801305
1702909800,407.08,30.812381568558248
1702996200,409.16,30.760169891160793
1703082600,403.08,30.74337594339497
1703169000,407.77,30.58996510423495
1703255400,408.38,30.70743931630983
1703601000,410.88,30.61966564023253
1703687400,411.5,30.630455288890136
1703773800,411.3,30.682270060484374
1703860200,409.52,30.694249816837655
1704205800,402.59,30.783830076844904
1704292200,398.33,30.874473334576223
1704378600,396.28,30.731067704594853
1704465000,396.75,30.75255492441512
1704724200,404.95,30.73040373947119
1704810600,405.75,30.750420323608783
1704897000,408.5,30.71794687257188
1704983400,409.35,30.72235604067805
1705069800,409.56,30.80767298627875
1705415400,409.52,30.79339471578574
1705501800,407.21,30.652800759475
1705588200,412.99,30.58391653687762
1705674600,421.18,30.54937433405884
1705933800,421.73,30.53032813904151
1706020200,423.48,30.4909148573329
1706106600,425.83,30.50414215359771
1706193000,426.35,30.50886174634984
1706279400,423.81,30.537763609424296
1706538600,428.15,30.5008897672142
1706625000,425.3,30.49913297486848
1706711400,416.97,30.512909208960235
1706797800,421.88,30.42477902497216
1706884200,429.01,30.59614030253466
1707143400,428.45,30.38091682574889
1707229800,427.59,30.281424377371536
1707316200,431.99,30.35771285216104
1707402600,432.79,30.372132800910492
1707489000,437.05,30.34947538390884
1707748200,435.34,30.32691012396114
1707834600,428.55,30.305762105915054
1707921000,433.22,30.212515221055934
1708007400,434.51,30.177470545163985
1708093800,430.57,30.32249908785496
1708439400,427.32,30.254556978599176
1708525800,425.61,30.2954599249389
1708612200,438.07,30.2553984611902
1708698600,436.78,30.261346954711602
1708957800,436.55,30.259028909233248
1709044200,437.6,30.292259144401672
1709130600,435.27,30.307545525564468
1709217000,439,30.22107008311652
1709303400,445.61,30.204674807050687
1709562600,444.02,30.271551556365534
1709649000,436.05,30.275164220329255
1709735400,438.79,30.290623010725927
1709821800,445.45,30.332307327629685
1709908200,439.02,30.45963216452469
1710163800,437.39,30.4720112433871
1710250200,443.66,30.433592635947733
1710336600,440.25,30.42014209502889
1710423000,439.14,30.375897461275475
1710509400,433.92,30.31819780217826
1710768600,437.48,30.35053943348762
1710855000,438.57,30.302535770681974
1710941400,443.77,30.223951761335027
1711027800,445.87,30.149217199705507
1711114200,446.38,30.1038996286967
1711373400,444.76,30.00443438166925
1711459800,443.32,30.04969601693997
1711546200,444.83,30.015498433737818
1711632600,444.01,29.965297140388707
1711978200,444.95,29.701177739402
1712064600,441.11,29.783281156925
1712151000,442.1,29.793379042474
1712237400,435.34,29.856847002787
1712323800,440.47,29.866016250981
1712583000,440.6,29.814907976249
1712669400,442.23,29.82032852641
1712755800,438.37,29.834283468637
1712842200,445.37,29.723435621742
1712928600,438.27,29.6934323438
1713187800,431.06,29.661585532956
1713274200,431.1,29.690591481243
1713360600,425.84,29.600063509377
1713447000,423.41,29.471304428997
1713533400,414.65,29.446341391135
1713792600,418.82,29.492105183245
1713879000,425.07,29.474105013076
1713965400,426.51,29.502287098737
1714051800,424.45,29.331468474665
1714138200,431,29.355491138461
1714397400,432.75,29.22598485036
1714483800,424.59,29.281364588741
1714570200,421.52,28.8547240196
1714656600,426.9,29.06520080221
1714743000,435.48,29.142504641454
1715002200,440.25,29.17487155454
1715088600,440.32,29.159664797692
1715175000,440.06,29.100299495808
1715261400,441.02,29.09797470279
1715347800,442.06,29.15703621047
1715607000,443.08,29.099302031922
1715693400,445.93,29.099003771256
1715779800,452.9,29.14979872605
1715866200,451.98,29.317938943302
1715952600,451.76,29.322684835586
1716211800,454.91,29.252774702484
1716298200,455.8,29.175862256546
1716384600,455.71,29.170799339718
1716471000,453.66,29.168640865952
1716557400,457.95,29.175881927998
1716903000,459.68,29.28424700462
1716989400,456.44,29.296999861424
1717075800,451.55,29.179524163232
1717162200,450.71,29.257351815754
1717421400,453.13,29.231978898536
1717507800,454.37,29.385733738085
1717594200,463.53,29.41442999737
1717680600,463.37,29.333300576284
1717767000,462.96,29.365668152775
1718026200,464.83,29.19292472471
1718112600,468.02,29.147421892926
1718199000,474.15,29.12288432013
1718285400,476.72,29.164872815568
1718371800,479.19,29.118681789234
1718631000,485.06,29.096826398136
1718717400,485.21,29.164824886503
1718890200,481.47,29.108917823558
1718976600,480.18,28.986196639961
1719235800,473.96,28.907138581104
1719322200,479.38,28.948091618626
1719408600,480.37,28.893618873833
1719495000,481.61,28.718796353631
1719581400,479.11,28.723091166283
1719840600,481.92,28.58838062336
1719927000,486.98,28.77907516484
1720013400,491.04,28.778651371615
1720186200,496.16,28.872661701075
1720445400,497.34,28.93369899679
1720531800,497.77,28.904271335585
1720618200,502.96,28.87816577759
1720704600,491.93,28.89891106023
1720791000,494.82,29.05525253142
1721050200,496.15,29.11518540929
1721136600,496.34,29.074255608775
1721223000,481.77,29.0678123538
1721309400,479.49,29.13648501182
1721395800,475.24,29.058251196545
1721655000,482.32,29.017121589155
1721741400,480.62,29.02574251644
1721827800,463.38,29.041281654955
